#{"t_start": 1618244532.569502, "env_id": "seir-v0"}
r,l,t
-0.016987,25,1380.895673
-0.042467,25,1382.100257
-0.008493,25,1383.317296
0.0,25,1384.518265
-0.008493,25,1385.847457
-0.02548,25,1387.119007
-0.067947,25,1388.744445
-0.016987,25,1390.3397
-0.008493,25,1391.636317
0.0,25,1392.970868
-0.008493,25,1394.294456
-0.008493,25,1395.527577
-0.016987,25,1396.826897
-0.008493,25,1398.141207
-0.008493,25,1399.503759
-0.016987,25,1401.028246
0.0,25,1402.319689
0.0,25,1403.689377
0.0,25,1404.948174
0.0,25,1406.244409
0.0,25,1407.507688
-0.008493,25,1408.798685
0.0,25,1410.007699
0.0,25,1411.341925
-0.008493,25,1412.597018
-0.008493,25,1413.834115
0.0,25,1415.081001
-0.008493,25,1416.386113
-0.008493,25,1417.684081
-0.016987,25,1418.936077
0.0,25,1420.216087
-0.008493,25,1421.643079
-0.042467,25,1423.134508
-0.016987,25,1424.334071
-0.008493,25,1425.602273
-0.008493,25,1426.89563
0.0,25,1429.252479
0.0,25,1430.360795
0.0,25,1431.568088
0.0,25,1432.728215
-0.008493,25,1433.935153
0.0,25,1435.121392
-0.008493,25,1436.275023
-0.016987,25,1437.569643
-0.016987,25,1438.729244
-0.008493,25,1440.023113
0.0,25,1441.214756
0.0,25,1442.532614
0.0,25,1443.756637
-0.008493,25,1445.020818
-0.016987,25,1446.219399
0.0,25,1447.5289
-0.016987,25,1448.830127
0.0,25,1450.086034
-0.016987,25,1451.377095
-0.008493,25,1452.64525
0.0,25,1454.105245
0.0,25,1455.812712
-0.008493,25,1457.086255
0.0,25,1458.266152
0.0,25,1459.574676
-0.05096,25,1460.78452
0.0,25,1462.032393
0.0,25,1463.2274
-0.016987,25,1464.626472
0.0,25,1466.10159
0.0,25,1467.473232
0.0,25,1468.726652
-0.008493,25,1469.967497
-0.008493,25,1471.282203
0.0,25,1472.493062
0.0,25,1473.758878
0.0,25,1474.951425
0.0,25,1476.353568
0.0,25,1477.522595
-0.008493,25,1478.817601
0.0,25,1480.063601
0.0,25,1481.322012
0.0,25,1482.631128
0.0,25,1483.872265
0.0,25,1485.197628
-0.008493,25,1486.561702
0.0,25,1488.11393
0.0,25,1489.616863
-0.008493,25,1490.869764
-0.008493,25,1492.040697
-0.016987,25,1493.288836
-0.016987,25,1494.457134
-0.008493,25,1495.816572
0.0,25,1497.062643
0.0,25,1498.284064
0.0,25,1499.532854
-0.008493,25,1500.823178
-0.008493,25,1502.235761
-0.008493,25,1503.467984
-0.016987,25,1504.905538
0.0,25,1506.060791
0.0,25,1507.502326
-0.008493,25,1508.80406
0.0,25,1510.130039
0.0,25,1511.427853
-0.008493,25,1512.638591
-0.008493,25,1513.837154
-0.008493,25,1515.151652
0.0,25,1516.489236
-0.02548,25,1517.723791
0.0,25,1519.076199
-0.016987,25,1520.647211
-0.016987,25,1522.38836
-0.008493,25,1523.697672
0.0,25,1524.985043
-0.008493,25,1526.217987
-0.05096,25,1527.654501
0.0,25,1528.952908
-0.042467,25,1530.341196
-0.008493,25,1531.701981
0.0,25,1533.226722
-0.008493,25,1534.522219
0.0,25,1537.09018
0.0,25,1538.421208
-0.008493,25,1539.679179
0.0,25,1540.989184
-0.008493,25,1542.326184
0.0,25,1543.709179
-0.008493,25,1544.988181
-0.016987,25,1546.247334
-0.042467,25,1547.525079
0.0,25,1548.932842
-0.008493,25,1550.36879
0.0,25,1551.708397
-0.008493,25,1553.177803
-0.016987,25,1554.979884
-0.008493,25,1556.407161
0.0,25,1557.716271
0.0,25,1559.079224
0.0,25,1560.405102
0.0,25,1561.745318
0.0,25,1563.097862
0.0,25,1564.425632
-0.008493,25,1565.765904
0.0,25,1567.032228
0.0,25,1568.451341
0.0,25,1569.752087
0.0,25,1571.141884
0.0,25,1572.365068
0.0,25,1573.73188
-0.008493,25,1574.962526
0.0,25,1576.230626
0.0,25,1577.456925
0.0,25,1578.794216
-0.016987,25,1580.137018
