#{"t_start": 1617827836.796961, "env_id": "seir-v0"}
r,l,t
-0.046433,25,2089.679292
-0.297859,25,2091.90632
-0.12002,25,2094.189309
-0.253358,25,2096.482489
-0.258691,25,2098.78117
-0.198824,25,2100.939286
-0.056114,25,2103.3356
-0.226227,25,2105.794379
-0.154716,25,2108.140959
-0.159181,25,2110.352636
-0.228209,25,2112.451442
-0.176177,25,2114.694493
-0.027255,25,2116.960582
-0.233433,25,2119.219189
-0.175674,25,2121.417242
-0.254154,25,2123.665531
-0.290261,25,2125.869597
-0.139225,25,2128.109082
-0.23548,25,2130.254375
-0.04381,25,2132.50835
-0.0536,25,2134.756377
-0.201263,25,2137.04517
-0.168207,25,2139.458678
-0.188366,25,2141.673548
-0.0489,25,2143.901826
-0.057803,25,2146.22003
-0.020346,25,2148.685017
-0.227053,25,2151.00038
-0.28761,25,2153.269605
-0.273771,25,2155.606105
-0.226426,25,2157.970446
-0.222047,25,2160.322217
-0.215822,25,2162.717126
-0.116691,25,2167.440292
-0.13811,25,2169.763307
-0.23579,25,2172.214654
-0.161195,25,2174.489888
-0.173888,25,2176.906932
-0.24425,25,2179.315352
-0.285596,25,2181.591376
-0.158598,25,2183.985358
-0.226467,25,2186.316959
-0.197131,25,2188.552918
-0.119535,25,2190.95193
-0.23286,25,2193.326742
-0.114978,25,2195.691012
-0.036582,25,2198.070994
-0.242473,25,2200.469075
-0.159754,25,2202.825517
-0.208918,25,2205.293447
-0.235797,25,2207.58637
-0.249087,25,2210.003724
-0.166878,25,2212.119433
-0.074149,25,2214.251575
-0.269362,25,2216.540179
-0.244567,25,2218.815535
-0.25067,25,2221.082588
-0.063597,25,2223.533802
-0.135819,25,2225.827446
-0.088524,25,2228.21644
-0.212478,25,2230.405805
-0.148074,25,2232.612876
-0.130201,25,2234.755199
-0.193054,25,2237.06367
-0.233421,25,2239.30584
-0.126079,25,2241.72365
-0.197887,25,2244.038459
-0.232511,25,2246.188615
-0.186019,25,2248.472855
-0.227369,25,2250.953472
