#{"t_start": 1618072482.0013192, "env_id": "seir-v0"}
r,l,t
-0.27552,25,1195.453238
-0.030346,25,1196.958637
-0.309117,25,1198.458637
-0.14629,25,1199.880511
-0.252335,25,1201.146138
-0.068377,25,1202.818011
-0.17653,25,1204.09926
-0.255588,25,1205.599264
-0.191947,25,1208.471194
-0.054539,25,1210.033708
-0.077683,25,1211.571783
-0.198613,25,1212.910759
-0.054264,25,1214.217797
-0.234728,25,1215.562782
-0.265499,25,1216.79579
-0.272876,25,1218.341752
-0.17419,25,1219.519129
-0.235357,25,1220.866083
-0.205905,25,1222.097112
-0.28864,25,1223.530113
-0.12196,25,1224.686118
-0.181461,25,1226.040934
-0.252516,25,1227.2393
-0.02889,25,1228.3857
-0.146182,25,1229.79195
-0.221329,25,1230.950675
-0.305086,25,1232.148263
-0.081145,25,1233.367013
-0.248953,25,1234.835777
-0.28377,25,1236.023264
-0.278129,25,1237.273263
-0.211519,25,1238.538903
-0.221939,25,1239.945138
-0.226922,25,1241.160869
-0.224706,25,1242.391574
-0.286947,25,1243.69085
-0.04985,25,1244.928201
-0.216345,25,1246.338242
-0.050744,25,1247.603895
-0.182301,25,1248.833295
-0.248709,25,1250.145796
-0.036409,25,1251.392901
-0.201284,25,1252.789634
-0.069103,25,1253.899011
-0.043655,25,1255.122612
-0.083897,25,1256.391937
-0.03411,25,1257.557805
-0.108125,25,1258.999375
-0.216026,25,1260.296459
-0.258708,25,1261.530652
-0.21676,25,1262.733778
-0.293051,25,1263.968151
-0.180405,25,1265.327528
-0.234191,25,1266.468151
-0.122002,25,1267.69062
-0.167727,25,1269.018719
-0.13372,25,1270.595809
-0.226052,25,1271.844804
-0.102284,25,1273.036811
-0.205772,25,1274.310774
-0.153535,25,1275.590778
-0.181461,25,1277.195776
-0.13373,25,1278.526776
-0.204704,25,1279.788819
-0.098067,25,1281.069776
-0.298324,25,1282.344778
-0.176525,25,1283.855774
-0.147948,25,1285.098102
-0.05492,25,1286.316852
-0.178976,25,1287.470314
